"0","# Enter code here"
"0","# Create a vector of the sample_size we want to use"
"0","sample_sizes <- c(5, 10, 15, 20, 25000)"
"0",""
"0","# Initialise output vector with zero, replacing each zero with the mean that we are calculating"
"0","sample_means <-double(length(sample_sizes))"
"0",""
"0","# Generate indices as many as the length of the vector (similar to 1:5)"
"0","for (i in seq_along(sample_sizes)) {"
"0","  sample_means[[i]] <-mean(rnorm(sample_sizes[[i]]))"
"0","}"
"0","sample_means"
"1","[1]"
"1","  0.064738064"
"1","  0.137019430"
"1"," -0.120825670"
"1"," -0.029817393"
"1","
"
"1","[5]"
"1"," -0.002294453"
"1","
"
